OrderID,CustomerID,Region,Category,Quantity,Price,Discount,OrderDate,ShippingMode,Sales,Profit
1001,271,West,Books,5,1173.72,0.13,2023-01-01,Standard,5105.68,1141.73
1002,84,North,Books,1,652.93,0.13,2023-01-02,Standard,568.05,128.52
1003,293,West,Beauty,4,3022.53,0.09,2023-01-03,Same Day,11002.01,1320.65
1004,126,East,Books,1,2474.98,0.21,2023-01-04,Express,1955.23,130.32
1005,296,South,Electronics,5,231.65,0.11,2023-01-05,Same Day,1030.84,200.92
1006,72,South,Clothing,1,1964.36,0.08,2023-01-06,Express,1807.21,202.95
1007,296,South,Beauty,2,620.02,0.13,2023-01-07,Same Day,1078.83,222.87
1008,236,East,Electronics,4,2703.65,0.03,2023-01-08,Standard,10490.16,1453.21
1009,56,East,Home & Kitchen,1,2039.31,0.22,2023-01-09,Standard,1590.66,233.91
1010,110,East,Home & Kitchen,3,3104.44,0.0,2023-01-10,Same Day,9313.32,1914.65
1011,192,East,Beauty,1,4047.45,0.19,2023-01-11,Same Day,3278.43,414.63
1012,93,East,Books,4,1568.38,0.05,2023-01-12,Express,5959.84,826.19
1013,56,West,Home & Kitchen,5,4814.3,0.07,2023-01-13,Same Day,22386.5,2803.64
1014,60,East,Sports,5,2724.61,0.19,2023-01-14,Same Day,11034.67,1362.43
1015,138,East,Beauty,4,3129.62,0.3,2023-01-15,Express,8762.94,1359.91
1016,39,East,Electronics,2,3435.29,0.23,2023-01-16,Express,5290.35,1120.28
1017,28,East,Beauty,2,3366.98,0.07,2023-01-17,Express,6262.58,766.25
1018,49,South,Clothing,5,2603.76,0.05,2023-01-18,Same Day,12367.86,1915.17
1019,125,East,Books,5,2200.95,0.26,2023-01-19,Express,8143.52,1499.59
1020,13,West,Books,4,363.53,0.13,2023-01-20,Standard,1265.08,131.43
1021,36,West,Beauty,2,208.22,0.04,2023-01-21,Standard,399.78,42.18
1022,101,West,Home & Kitchen,5,1854.01,0.26,2023-01-22,Standard,6859.84,1623.6
1023,282,North,Home & Kitchen,2,1734.94,0.24,2023-01-23,Same Day,2637.11,513.46
1024,86,South,Sports,5,1999.71,0.3,2023-01-24,Standard,6998.98,1157.89
1025,4,East,Sports,1,778.0,0.27,2023-01-25,Same Day,567.94,101.97
1026,223,North,Books,3,3717.02,0.26,2023-01-26,Same Day,8251.78,460.94
1027,166,East,Sports,1,4299.13,0.02,2023-01-27,Standard,4213.15,731.49
1028,278,North,Electronics,5,4699.7,0.03,2023-01-28,Express,22793.54,3462.38
1029,130,North,Sports,3,2512.58,0.17,2023-01-29,Same Day,6256.32,995.69
1030,31,West,Electronics,3,3534.24,0.16,2023-01-30,Standard,8906.28,1085.54
1031,11,West,Sports,5,4292.2,0.14,2023-01-31,Same Day,18456.46,1223.57
1032,96,North,Books,5,2149.63,0.12,2023-02-01,Express,9458.37,838.65
1033,190,West,Books,2,1616.12,0.13,2023-02-02,Express,2812.05,675.31
1034,192,North,Electronics,5,4689.95,0.17,2023-02-03,Standard,19463.29,2564.09
1035,266,South,Beauty,4,2626.82,0.0,2023-02-04,Same Day,10507.28,1506.08
1036,128,West,Books,5,2536.54,0.08,2023-02-05,Same Day,11668.08,706.41
1037,238,West,Beauty,4,974.24,0.16,2023-02-06,Same Day,3273.45,188.27
1038,112,West,Home & Kitchen,5,629.96,0.22,2023-02-07,Same Day,2456.84,475.24
1039,145,South,Electronics,2,4226.32,0.05,2023-02-08,Standard,8030.01,1265.68
1040,65,North,Books,4,3109.25,0.16,2023-02-09,Express,10447.08,1585.25
1041,247,East,Clothing,1,1696.54,0.21,2023-02-10,Standard,1340.27,132.18
1042,223,West,Home & Kitchen,4,1039.51,0.13,2023-02-11,Same Day,3617.49,719.7
1043,106,North,Beauty,2,2821.94,0.01,2023-02-12,Same Day,5587.44,467.37
1044,181,South,Books,4,2961.2,0.13,2023-02-13,Express,10304.98,906.7
1045,184,East,Electronics,5,1114.27,0.09,2023-02-14,Same Day,5069.93,720.65
1046,226,West,Sports,5,4271.89,0.28,2023-02-15,Standard,15378.8,1649.47
1047,265,South,Clothing,2,512.9,0.04,2023-02-16,Standard,984.77,97.98
1048,278,South,Beauty,3,1844.86,0.2,2023-02-17,Express,4427.66,792.76
1049,89,East,Home & Kitchen,5,3433.88,0.02,2023-02-18,Standard,16826.01,3031.95
1050,176,North,Electronics,1,1443.19,0.13,2023-02-19,Standard,1255.58,269.83
1051,18,West,Clothing,2,4155.61,0.17,2023-02-20,Standard,6898.31,921.21
1052,106,West,Electronics,4,3725.35,0.09,2023-02-21,Standard,13560.27,876.22
1053,271,North,Books,4,3966.21,0.14,2023-02-22,Same Day,13643.76,1428.96
1054,167,North,Sports,1,683.62,0.05,2023-02-23,Standard,649.44,159.76
1055,13,North,Home & Kitchen,5,788.68,0.09,2023-02-24,Express,3588.49,607.36
1056,32,East,Electronics,2,1503.72,0.19,2023-02-25,Express,2436.03,467.59
1057,40,East,Beauty,1,2638.58,0.09,2023-02-26,Standard,2401.11,123.59
1058,148,West,Books,5,3765.28,0.27,2023-02-27,Express,13743.27,2111.53
1059,218,East,Books,2,4199.0,0.19,2023-02-28,Standard,6802.38,391.18
1060,219,South,Home & Kitchen,4,3551.24,0.13,2023-03-01,Express,12358.32,2024.86
1061,82,West,Books,2,4650.12,0.01,2023-03-02,Express,9207.24,2155.91
1062,208,East,Beauty,3,3719.84,0.15,2023-03-03,Standard,9485.59,2311.48
1063,201,North,Electronics,2,1600.71,0.23,2023-03-04,Standard,2465.09,389.76
1064,38,South,Home & Kitchen,3,1398.9,0.08,2023-03-05,Same Day,3860.96,546.87
1065,211,North,Books,2,3511.34,0.24,2023-03-06,Standard,5337.24,1275.62
1066,249,West,Books,3,1045.07,0.08,2023-03-07,Standard,2884.39,532.81
1067,227,North,Beauty,4,554.3,0.25,2023-03-08,Same Day,1662.9,104.73
1068,48,East,Sports,5,2707.89,0.03,2023-03-09,Standard,13133.27,1879.96
1069,18,East,Sports,3,4126.04,0.26,2023-03-10,Standard,9159.81,898.11
1070,295,West,Books,3,596.76,0.15,2023-03-11,Same Day,1521.74,219.07
1071,196,North,Electronics,4,3980.27,0.09,2023-03-12,Standard,14488.18,2044.18
1072,187,West,Home & Kitchen,3,4076.7,0.08,2023-03-13,Standard,11251.69,1872.61
1073,224,North,Books,1,2463.14,0.13,2023-03-14,Same Day,2142.93,260.05
1074,229,South,Clothing,4,380.82,0.3,2023-03-15,Same Day,1066.3,88.35
1075,77,East,Home & Kitchen,1,955.49,0.07,2023-03-16,Express,888.61,133.95
1076,188,West,Sports,4,3566.39,0.03,2023-03-17,Standard,13837.59,2989.48
1077,270,South,Books,3,3587.71,0.18,2023-03-18,Express,8825.77,1613.37
1078,95,South,Beauty,1,4501.94,0.15,2023-03-19,Express,3826.65,450.3
1079,132,West,Clothing,3,2955.16,0.16,2023-03-20,Same Day,7447.0,1765.72
1080,39,West,Books,4,708.13,0.2,2023-03-21,Standard,2266.02,526.72
1081,72,South,Electronics,3,694.93,0.08,2023-03-22,Standard,1918.01,176.21
1082,281,North,Clothing,1,3633.55,0.27,2023-03-23,Same Day,2652.49,153.54
1083,160,South,Books,1,1000.54,0.13,2023-03-24,Express,870.47,172.58
1084,187,West,Electronics,3,1709.09,0.04,2023-03-25,Same Day,4922.18,1060.84
1085,191,South,Clothing,2,2487.34,0.22,2023-03-26,Standard,3880.25,945.12
1086,120,North,Electronics,4,221.35,0.19,2023-03-27,Same Day,717.17,163.49
1087,220,East,Electronics,4,1319.21,0.09,2023-03-28,Standard,4801.92,816.84
1088,53,East,Clothing,3,2098.66,0.19,2023-03-29,Express,5099.74,795.61
1089,222,South,Clothing,2,1470.22,0.07,2023-03-30,Standard,2734.61,151.96
1090,131,North,Electronics,1,768.21,0.13,2023-03-31,Express,668.34,66.39
1091,237,East,Sports,5,3667.26,0.27,2023-04-01,Express,13385.5,1899.71
1092,246,South,Clothing,5,4084.42,0.04,2023-04-02,Standard,19605.22,3444.65
1093,226,South,Books,3,1361.65,0.12,2023-04-03,Standard,3594.76,580.38
1094,208,North,Home & Kitchen,2,3894.66,0.25,2023-04-04,Express,5841.99,1159.79
1095,96,West,Beauty,2,1989.21,0.29,2023-04-05,Same Day,2824.68,299.28
1096,200,South,Electronics,4,2582.76,0.14,2023-04-06,Standard,8884.69,1448.12
1097,247,West,Electronics,1,4294.41,0.15,2023-04-07,Express,3650.25,246.86
1098,72,West,Beauty,2,3774.77,0.17,2023-04-08,Express,6266.12,831.72
1099,185,East,Sports,5,4045.07,0.28,2023-04-09,Same Day,14562.25,2912.92
1100,6,West,Beauty,1,770.54,0.26,2023-04-10,Standard,570.2,107.59
1101,206,North,Clothing,1,441.63,0.05,2023-04-11,Express,419.55,104.1
1102,32,East,Beauty,3,4477.68,0.13,2023-04-12,Same Day,11686.74,1233.87
1103,99,East,Electronics,2,2000.39,0.14,2023-04-13,Express,3440.67,514.85
1104,256,East,Beauty,3,1510.61,0.24,2023-04-14,Standard,3444.19,399.2
1105,187,South,Home & Kitchen,2,3651.01,0.18,2023-04-15,Same Day,5987.66,827.02
1106,76,South,Books,4,4198.44,0.2,2023-04-16,Express,13435.01,2974.38
1107,177,West,Clothing,3,4326.2,0.3,2023-04-17,Same Day,9085.02,1697.46
1108,287,East,Beauty,3,1648.39,0.02,2023-04-18,Standard,4846.27,1097.62
1109,255,East,Electronics,5,4275.84,0.07,2023-04-19,Same Day,19882.66,1803.4
1110,190,North,Books,3,300.58,0.12,2023-04-20,Standard,793.53,178.28
1111,127,West,Clothing,2,343.34,0.1,2023-04-21,Express,618.01,38.29
1112,287,North,Electronics,5,3155.24,0.01,2023-04-22,Standard,15618.44,3556.63
1113,254,West,Sports,3,409.22,0.03,2023-04-23,Express,1190.83,137.92
1114,213,West,Home & Kitchen,3,1690.58,0.2,2023-04-24,Express,4057.39,458.15
1115,250,South,Sports,4,3396.5,0.26,2023-04-25,Standard,10053.64,1532.35
1116,84,South,Home & Kitchen,3,1752.61,0.15,2023-04-26,Express,4469.16,1064.28
1117,13,North,Beauty,1,980.04,0.16,2023-04-27,Same Day,823.23,49.03
1118,45,West,Clothing,5,1478.62,0.08,2023-04-28,Express,6801.65,819.23
1119,127,East,Beauty,1,2342.12,0.23,2023-04-29,Standard,1803.43,399.13
1120,114,South,Home & Kitchen,5,2429.39,0.23,2023-04-30,Same Day,9353.15,1208.53
1121,276,East,Home & Kitchen,4,3936.7,0.18,2023-05-01,Same Day,12912.38,1159.94
1122,205,North,Home & Kitchen,3,3775.75,0.06,2023-05-02,Express,10647.62,1436.99
1123,273,South,Books,3,2338.41,0.03,2023-05-03,Express,6804.77,864.96
1124,58,South,Electronics,3,4243.77,0.02,2023-05-04,Standard,12476.68,2908.11
1125,219,West,Clothing,5,659.76,0.18,2023-05-05,Same Day,2705.02,547.46
1126,109,North,Beauty,3,1351.23,0.25,2023-05-06,Standard,3040.27,459.15
1127,279,West,Beauty,1,4157.08,0.26,2023-05-07,Express,3076.24,761.91
1128,174,South,Sports,3,1952.17,0.14,2023-05-08,Same Day,5036.6,720.51
1129,264,North,Home & Kitchen,4,4907.79,0.24,2023-05-09,Standard,14919.68,919.76
1130,111,South,Home & Kitchen,1,2384.64,0.28,2023-05-10,Standard,1716.94,175.91
1131,187,North,Home & Kitchen,3,3980.48,0.08,2023-05-11,Standard,10986.12,1507.45
1132,269,South,Beauty,3,2071.3,0.12,2023-05-12,Standard,5468.23,445.01
1133,229,East,Sports,2,2182.27,0.28,2023-05-13,Standard,3142.47,752.66
1134,156,East,Electronics,5,1976.13,0.1,2023-05-14,Same Day,8892.59,1808.48
1135,189,West,Books,1,3623.47,0.27,2023-05-15,Standard,2645.13,274.19
1136,272,East,Clothing,2,2782.84,0.29,2023-05-16,Same Day,3951.63,664.51
1137,2,South,Electronics,4,4724.51,0.2,2023-05-17,Standard,15118.43,2937.36
1138,246,South,Beauty,5,1329.36,0.25,2023-05-18,Express,4985.1,1187.73
1139,210,East,Books,1,592.76,0.22,2023-05-19,Express,462.35,104.64
1140,286,West,Books,3,2026.98,0.21,2023-05-20,Standard,4803.94,735.19
1141,13,East,Books,1,3121.89,0.09,2023-05-21,Express,2840.92,582.19
1142,96,North,Home & Kitchen,3,4317.91,0.02,2023-05-22,Same Day,12694.66,2061.98
1143,221,North,Clothing,5,1796.36,0.1,2023-05-23,Standard,8083.62,1297.75
1144,238,North,Beauty,3,3303.56,0.2,2023-05-24,Same Day,7928.54,578.37
1145,94,East,Beauty,4,1815.97,0.03,2023-05-25,Standard,7045.96,530.05
1146,269,East,Books,3,3124.38,0.0,2023-05-26,Express,9373.14,1461.34
1147,171,East,Beauty,4,4435.56,0.04,2023-05-27,Same Day,17032.55,1767.51
1148,94,North,Clothing,5,1233.65,0.21,2023-05-28,Express,4872.92,264.15
1149,149,West,Clothing,5,2080.78,0.29,2023-05-29,Express,7386.77,1437.23
1150,112,South,Sports,1,4967.0,0.29,2023-05-30,Standard,3526.57,199.24
1151,55,East,Sports,4,4355.93,0.15,2023-05-31,Same Day,14810.16,2503.74
1152,116,West,Electronics,4,2866.74,0.26,2023-06-01,Express,8485.55,1339.35
1153,143,South,Clothing,2,2631.48,0.22,2023-06-02,Standard,4105.11,1000.67
1154,201,South,Clothing,2,1494.54,0.15,2023-06-03,Standard,2540.72,373.09
1155,180,South,Clothing,2,2634.33,0.17,2023-06-04,Standard,4372.99,274.28
1156,202,West,Sports,3,4256.09,0.04,2023-06-05,Express,12257.54,1965.34
1157,53,West,Books,2,3457.36,0.28,2023-06-06,Standard,4978.6,1086.43
1158,180,North,Books,4,1521.22,0.11,2023-06-07,Same Day,5415.54,1350.47
1159,137,West,Beauty,3,1087.17,0.13,2023-06-08,Same Day,2837.51,386.1
1160,182,West,Books,5,1399.52,0.2,2023-06-09,Express,5598.08,638.52
1161,1,West,Home & Kitchen,1,931.82,0.1,2023-06-10,Same Day,838.64,194.0
1162,44,South,Sports,2,568.64,0.08,2023-06-11,Standard,1046.3,92.33
1163,227,East,Clothing,5,2153.77,0.19,2023-06-12,Express,8722.77,1509.79
1164,98,North,Books,4,655.17,0.01,2023-06-13,Standard,2594.47,340.25
1165,208,East,Sports,1,942.37,0.22,2023-06-14,Express,735.05,42.79
1166,265,East,Books,5,2781.89,0.15,2023-06-15,Express,11823.03,1412.35
1167,288,West,Electronics,1,906.54,0.18,2023-06-16,Standard,743.36,76.6
1168,271,North,Clothing,2,413.01,0.19,2023-06-17,Same Day,669.08,125.26
1169,140,East,Electronics,4,1655.21,0.16,2023-06-18,Same Day,5561.51,1333.42
1170,237,East,Clothing,1,1179.56,0.17,2023-06-19,Express,979.03,101.44
1171,72,North,Sports,5,2625.0,0.21,2023-06-20,Standard,10368.75,2201.21
1172,155,West,Beauty,2,601.6,0.23,2023-06-21,Standard,926.46,56.58
1173,190,East,Books,2,3783.68,0.22,2023-06-22,Express,5902.54,930.38
1174,268,South,Books,5,4540.54,0.26,2023-06-23,Same Day,16800.0,1077.05
1175,107,East,Home & Kitchen,5,3742.83,0.06,2023-06-24,Standard,17591.3,4165.74
1176,232,South,Electronics,1,2710.85,0.12,2023-06-25,Same Day,2385.55,484.91
1177,42,West,Books,3,4317.27,0.28,2023-06-26,Same Day,9325.3,1693.38
1178,190,East,Sports,2,3505.1,0.12,2023-06-27,Express,6168.98,1324.97
1179,139,North,Beauty,1,151.7,0.04,2023-06-28,Express,145.63,26.14
1180,103,North,Sports,5,2031.04,0.16,2023-06-29,Same Day,8530.37,2079.61
1181,171,East,Electronics,1,4269.66,0.03,2023-06-30,Standard,4141.57,798.46
1182,273,West,Home & Kitchen,5,1794.71,0.06,2023-07-01,Standard,8435.14,1981.68
1183,221,West,Books,4,272.55,0.3,2023-07-02,Express,763.14,117.09
1184,213,North,Sports,5,3756.28,0.16,2023-07-03,Same Day,15776.38,1158.19
1185,56,East,Clothing,5,4029.99,0.09,2023-07-04,Standard,18336.45,2853.8
1186,102,West,Beauty,5,886.91,0.3,2023-07-05,Standard,3104.18,233.98
1187,192,North,Sports,3,2732.97,0.29,2023-07-06,Express,5821.23,980.87
1188,200,South,Beauty,5,1040.58,0.13,2023-07-07,Same Day,4526.52,663.13
1189,233,East,Books,2,3624.25,0.08,2023-07-08,Standard,6668.62,1163.77
1190,227,South,Clothing,2,1430.6,0.25,2023-07-09,Express,2145.9,111.61
1191,139,South,Home & Kitchen,1,1649.45,0.21,2023-07-10,Standard,1303.07,115.93
1192,149,West,Home & Kitchen,3,4240.36,0.21,2023-07-11,Standard,10049.65,1490.02
1193,115,West,Clothing,1,2433.98,0.27,2023-07-12,Standard,1776.81,426.61
1194,63,West,Beauty,2,3381.8,0.21,2023-07-13,Express,5343.24,677.11
1195,104,East,Books,2,2071.63,0.09,2023-07-14,Same Day,3770.37,508.53
1196,156,South,Sports,4,1560.23,0.21,2023-07-15,Express,4930.33,951.25
1197,273,East,Clothing,5,3164.84,0.09,2023-07-16,Same Day,14400.02,2458.93
1198,6,West,Electronics,2,858.8,0.23,2023-07-17,Standard,1322.55,145.2
1199,147,South,Beauty,1,1927.7,0.19,2023-07-18,Same Day,1561.44,206.37
1200,184,East,Home & Kitchen,1,1124.28,0.02,2023-07-19,Standard,1101.79,103.06
1201,28,East,Clothing,5,3509.4,0.15,2023-07-20,Standard,14914.95,3627.38
1202,38,North,Home & Kitchen,5,4726.62,0.1,2023-07-21,Express,21269.79,1619.2
1203,119,East,Beauty,4,4978.0,0.1,2023-07-22,Standard,17920.8,2228.76
1204,293,West,Home & Kitchen,3,2306.36,0.18,2023-07-23,Express,5673.65,313.0
1205,244,East,Clothing,1,1337.4,0.1,2023-07-24,Same Day,1203.66,113.57
1206,68,South,Beauty,5,2269.86,0.23,2023-07-25,Same Day,8738.96,1801.05
1207,214,East,Electronics,1,4251.62,0.02,2023-07-26,Standard,4166.59,375.97
1208,218,North,Clothing,5,1109.43,0.2,2023-07-27,Express,4437.72,292.95
1209,177,South,Sports,2,4765.27,0.24,2023-07-28,Standard,7243.21,1049.47
1210,299,South,Books,1,1775.14,0.2,2023-07-29,Express,1420.11,73.84
1211,164,North,Clothing,2,4930.44,0.15,2023-07-30,Express,8381.75,561.19
1212,58,West,Beauty,1,4209.18,0.29,2023-07-31,Express,2988.52,632.15
1213,269,South,Books,3,4062.0,0.09,2023-08-01,Same Day,11089.26,2265.48
1214,58,West,Clothing,4,1657.73,0.01,2023-08-02,Express,6564.61,1529.74
1215,288,South,Electronics,2,143.01,0.13,2023-08-03,Same Day,248.84,54.97
1216,105,South,Electronics,5,1972.45,0.01,2023-08-04,Express,9763.63,1822.24
1217,228,West,Sports,3,1578.87,0.29,2023-08-05,Same Day,3362.99,203.35
1218,247,South,Home & Kitchen,1,283.25,0.06,2023-08-06,Same Day,266.26,55.0
1219,188,West,Books,2,2576.29,0.24,2023-08-07,Same Day,3915.96,858.0
1220,83,North,Beauty,1,2074.85,0.23,2023-08-08,Standard,1597.63,335.21
1221,186,West,Beauty,1,3209.33,0.07,2023-08-09,Express,2984.68,452.76
1222,252,North,Home & Kitchen,1,3143.81,0.19,2023-08-10,Standard,2546.49,245.94
1223,238,South,Electronics,4,691.66,0.01,2023-08-11,Express,2738.97,600.02
1224,184,West,Electronics,4,4887.13,0.15,2023-08-12,Express,16616.24,3247.35
1225,284,South,Clothing,5,1015.96,0.0,2023-08-13,Standard,5079.8,1250.4
1226,210,West,Sports,2,2281.84,0.28,2023-08-14,Same Day,3285.85,266.61
1227,296,North,Books,3,2491.78,0.29,2023-08-15,Express,5307.49,504.92
1228,97,North,Sports,3,4084.01,0.07,2023-08-16,Same Day,11394.39,1052.38
1229,208,West,Sports,3,586.23,0.06,2023-08-17,Standard,1653.17,344.7
1230,137,North,Clothing,1,2200.36,0.23,2023-08-18,Same Day,1694.28,148.05
1231,184,South,Sports,4,3179.66,0.08,2023-08-19,Express,11701.15,741.06
1232,76,South,Home & Kitchen,2,1154.26,0.27,2023-08-20,Express,1685.22,420.82
1233,287,East,Clothing,1,3174.59,0.17,2023-08-21,Express,2634.91,144.82
1234,142,North,Home & Kitchen,4,4625.96,0.11,2023-08-22,Standard,16468.42,3574.45
1235,237,South,Clothing,4,4987.84,0.25,2023-08-23,Express,14963.52,1841.61
1236,25,West,Sports,2,259.01,0.15,2023-08-24,Standard,440.32,96.13
1237,290,North,Home & Kitchen,2,1254.38,0.27,2023-08-25,Same Day,1831.39,294.71
1238,67,South,Home & Kitchen,2,1620.5,0.28,2023-08-26,Express,2333.52,537.47
1239,250,North,Home & Kitchen,1,2055.72,0.05,2023-08-27,Express,1952.93,459.4
1240,118,West,Clothing,5,1287.06,0.0,2023-08-28,Express,6435.3,333.47
1241,73,South,Beauty,2,1097.09,0.3,2023-08-29,Same Day,1535.93,99.96
1242,282,East,Sports,5,4777.31,0.27,2023-08-30,Express,17437.18,1744.97
1243,10,East,Home & Kitchen,1,4600.76,0.02,2023-08-31,Standard,4508.74,828.99
1244,211,North,Books,5,330.26,0.25,2023-09-01,Same Day,1238.47,281.94
1245,152,West,Beauty,3,1760.18,0.14,2023-09-02,Same Day,4541.26,644.81
1246,5,South,Books,5,2085.23,0.08,2023-09-03,Same Day,9592.06,1644.03
1247,195,West,Sports,2,1271.17,0.26,2023-09-04,Same Day,1881.33,164.99
1248,283,South,Sports,1,3181.48,0.06,2023-09-05,Same Day,2990.59,630.99
1249,113,North,Home & Kitchen,2,3237.87,0.28,2023-09-06,Standard,4662.53,1135.17
